customer_id,first_name,last_name,country,marital_status,gender,birthdate,create_date
2777,Miguel,Carter,United Kingdom,Married,Male,1931-08-13,2011-10-12
2778,Manuel,Perez,United Kingdom,Married,Male,1973-05-12,2011-10-12
2779,Roger,Huang,Germany,Married,Male,1973-05-11,2011-10-12
2780,Manuel,Garcia,France,Single,Male,1972-05-09,2011-10-12
2781,Monica,Perez,France,Married,Male,1972-01-17,2011-10-12
2782,Dominique,Patel,France,Married,Male,1972-09-21,2011-10-12
2783,Kelli,Lu,Germany,Married,Male,1978-07-17,2011-10-12
2784,Logan,Wright,United Kingdom,Married,Male,1972-11-29,2011-10-12
2785,Spencer,Griffin,United Kingdom,Single,Male,1971-07-02,2011-10-12
2786,Clayton,She,United Kingdom,Single,Male,1971-08-25,2011-10-12
2787,Jon,Chavez,Germany,Single,Male,1972-04-03,2011-10-12
2788,Glenn,Cai,Germany,Married,Male,1972-01-11,2011-10-12
2789,Kari,Fernandez,United Kingdom,Married,Male,1977-05-11,2011-10-12
2790,Julie,Shan,Germany,Single,Male,1970-11-17,2011-10-12
2791,Nina,Deng,Germany,Single,Male,1970-12-17,2011-10-12
2792,Audrey,Martin,United Kingdom,Single,Male,1971-04-25,2011-10-12
2793,Charles,Taylor,United Kingdom,Single,Male,1970-10-12,2011-10-12
2794,Jason,Gonzales,France,Married,Male,1971-04-18,2011-10-12
2795,Mallory,Martin,United Kingdom,Single,Male,1970-02-23,2011-10-12
2796,Carl,Raje,Germany,Single,Male,1969-08-01,2011-10-12
2797,Martha,Zheng,Germany,Married,Male,1969-03-03,2011-10-12
2798,Franklin,Gao,Germany,Married,Male,1974-06-03,2011-10-12
2799,Tammy,Randall,United Kingdom,Single,Male,1968-09-15,2011-10-12
2800,Bryan,Bailey,France,Single,Male,1977-08-16,2011-10-12
2801,Logan,Li,France,Married,Male,1969-01-29,2011-10-12
2802,Colleen,Andersen,France,Single,Male,1969-05-09,2011-10-12
2803,Tina,Subram,France,Married,Male,1939-10-25,2011-10-12
2804,Krystal,Zheng,Germany,Married,Male,1940-01-31,2011-10-12
2805,Dawn,Luo,United Kingdom,Married,Male,1976-01-10,2011-10-12
2806,Gabriel,Hernandez,United Kingdom,Married,Male,1970-12-02,2011-10-12
2807,Bryant,Mehta,France,Married,Male,1969-12-03,2011-10-12
2808,Frederick,Rana,Germany,Single,Male,1970-04-11,2011-10-12
2809,Richard,Perez,Germany,Single,Male,1975-10-31,2011-10-12
2810,Lisa,Zhou,United Kingdom,Married,Male,1969-07-04,2011-10-12
2811,Vanessa,Barnes,United Kingdom,Married,Male,1969-10-06,2011-10-12
2812,Sandra,Chen,France,Single,Male,1968-10-15,2011-10-12
2813,Joanna,Munoz,France,Single,Male,1968-11-22,2011-10-12
2814,Kristen,Sun,France,Married,Male,1969-05-22,2011-10-12
2815,Sarah,Walker,United Kingdom,Single,Male,1984-09-04,2011-10-12
2816,Lacey,Lin,United Kingdom,Single,Male,1985-05-01,2011-10-12
2817,Marissa,Henderson,United Kingdom,Single,Male,1985-03-15,2011-10-12
2818,Jenny,Huang,France,Single,Male,1984-04-04,2011-10-12
2819,Dawn,Chander,France,Single,Male,1984-02-17,2011-10-12
2820,Max,Gill,France,Single,Male,1983-09-29,2011-10-12
2821,Danny,Alvarez,United Kingdom,Married,Male,1969-04-06,2011-10-12
2822,Allen,Lopez,United Kingdom,Married,Male,1968-11-11,2011-10-12
2823,Jay,Moyer,Germany,Married,Male,1967-12-06,2011-10-12
2824,Margaret,Zheng,France,Married,Male,1973-05-02,2011-10-12
2825,Destiny,Wood,Germany,Single,Male,1984-02-03,2011-10-12
2826,Kelvin,Ma,France,Single,Male,1983-05-13,2011-10-12
2827,Candice,He,Germany,Single,Male,1983-05-25,2011-10-12
2828,Nathan,Harris,Germany,Married,Male,1983-03-31,2011-10-12
2829,Jessie,Travers,Germany,Single,Male,1983-01-02,2011-10-12
2830,Randall,Carlson,Germany,Single,Male,1982-09-08,2011-10-12
2831,Andrea,Cox,United Kingdom,Single,Male,1983-01-31,2011-10-12
2832,Eddie,Alvarez,France,Single,Male,1981-05-19,2011-10-12
2833,Priscilla,Raji,France,Single,Male,1981-10-25,2011-10-12
2834,Noah,Lewis,France,Single,Male,1981-10-05,2011-10-12
2835,Naomi,Suarez,France,Single,Male,1981-12-25,2011-10-12
2836,Hailey,Brooks,France,Single,Male,1981-09-01,2011-10-12
2837,Dominic,Sara,Germany,Single,Male,1981-10-05,2011-10-12
2838,Alyssa,Lee,Germany,Single,Male,1982-02-10,2011-10-12
2839,Jill,Rubio,United Kingdom,Single,Male,1981-12-25,2011-10-12
2840,Manuel,Madan,France,Single,Male,1979-09-05,2011-10-12
2841,Tommy,Pal,France,Married,Male,1979-10-01,2011-10-12
2842,Clayton,Kumar,United Kingdom,Single,Male,1979-07-04,2011-10-12
2843,Kenneth,Xie,Germany,Single,Male,1985-07-12,2011-10-12
2844,Warren,Xie,France,Single,Male,1980-12-19,2011-10-12
2845,Phillip,Mehta,Germany,Single,Male,1981-02-06,2011-10-12
2846,Shawn,Nara,United Kingdom,Married,Male,1981-04-24,2011-10-12
2847,Lisa,Zheng,United Kingdom,Married,Male,1980-12-08,2011-10-12
2848,Kurt,Tang,United Kingdom,Married,Male,1981-01-21,2011-10-12
2849,Melissa,Blue,United States,Single,Male,1983-03-23,2011-10-12
2850,Preston,Rodriguez,United States,Single,Male,1977-08-31,2011-10-12
2851,Anthony,Thompson,United States,Single,Male,1978-02-13,2011-10-12
2852,Seth,Moore,Canada,Single,Male,1978-01-05,2011-10-12
2853,Ian,Robinson,Canada,Single,Male,1978-08-01,2011-10-12
2854,Connor,Zhang,Canada,Single,Male,1979-04-17,2011-10-12
2855,Kyle,Parker,United States,Married,Male,1979-05-09,2011-10-12
2856,Sarah,Washington,United States,Single,Male,1984-08-02,2011-10-12
2857,Ian,Scott,United States,Single,Male,1976-09-20,2011-10-12
2858,Victoria,Thompson,United States,Married,Male,1976-12-02,2011-10-12
2859,Melanie,Richardson,United States,Married,Male,1982-03-14,2011-10-12
2860,Kristin,Deng,United States,Married,Male,1976-08-30,2011-10-12
2861,Olivia,Watson,Canada,Married,Male,1978-05-09,2011-10-12
2862,Hailey,Rogers,United States,Married,Male,1983-09-08,2011-10-12
2863,Andrew,Walker,United States,Married,Male,1978-06-03,2011-10-12
2864,Kevin,Long,United States,Married,Male,1977-07-18,2011-10-12
2865,Robin,Torres,United States,Married,Male,1983-10-19,2011-10-12
2866,Mariah,Foster,United States,Married,Male,1977-12-21,2011-10-12
2867,Mya,Butler,United States,Married,Male,1978-02-13,2011-10-12
2868,Luke,Griffin,United States,Married,Male,1976-03-25,2011-10-12
2869,Shelby,Morris,United States,Single,Male,1976-01-10,2011-10-12
2870,Anna,Morgan,United States,Married,Male,1974-08-09,2011-10-12
2871,Jonathan,Clark,United States,Married,Male,1975-01-18,2011-10-12
2872,Sarah,Gonzales,United States,Single,Male,1980-09-28,2011-10-12
2873,Alyssa,Henderson,United States,Married,Male,1974-12-23,2011-10-12
2874,Russell,Jai,United States,Married,Male,1977-02-07,2011-10-12
2875,Alyssa,Bryant,United States,Married,Male,1986-05-22,2011-10-12
2876,Samantha,Williams,United States,Married,Male,1975-05-20,2011-10-12
2877,Sebastian,Murphy,United States,Married,Male,1975-02-08,2011-10-12
2878,Adam,Lal,United States,Married,Male,1974-02-16,2011-10-12
2879,Sebastian,Gray,Canada,Married,Male,1974-01-01,2011-10-12
2880,Derrick,Hernandez,United States,Single,Male,1974-03-08,2011-10-12
2881,Marshall,Kumar,United States,Single,Male,1973-09-12,2011-10-12
2882,Jasmine,Wood,United States,Single,Male,1979-05-04,2011-10-12
2883,Mariah,Russell,United States,Single,Male,1973-04-14,2011-10-12
2884,Brandon,Lal,United States,Single,Male,1972-10-14,2011-10-12
2885,Jada,Rogers,United States,Single,Male,1972-11-28,2011-10-12
2886,Brian,Howard,United States,Single,Male,1981-05-04,2011-10-12
2887,Rachel,Taylor,United States,Married,Male,1976-03-25,2011-10-12
2888,Nathan,Scott,United States,Married,Male,1981-10-08,2011-10-12
2889,Ian,Brown,United States,Single,Male,1984-05-01,2011-10-12
2890,Robert,Martin,United States,Single,Male,1972-02-07,2011-10-12
2891,Jennifer,Carter,United States,Single,Male,1977-09-12,2011-10-12
2892,Aaron,Simmons,United States,Married,Male,1972-06-05,2011-10-12
2893,Spencer,Diaz,United States,Single,Male,1977-11-21,2011-10-12
2894,Dalton,Carter,United States,Married,Male,1983-02-07,2011-10-12
2895,Robyn,Ruiz,United States,Married,Male,1974-08-25,2011-10-12
2896,Isabella,Brooks,United States,Single,Male,1975-06-24,2011-10-12
2897,Hailey,Mitchell,United States,Single,Male,1980-10-06,2011-10-12
2898,Carol,Washington,United States,Married,Male,1975-05-24,2011-10-12
2899,Richard,Baker,United States,Single,Male,1986-04-06,2011-10-12
2900,Cameron,Jones,United States,Married,Male,1986-02-10,2011-10-12
2901,Isaac,Campbell,United States,Married,Male,1985-10-07,2011-10-12
2902,Oscar,Foster,United States,Married,Male,1975-04-20,2011-10-12
2903,Jeremiah,Simmons,United States,Married,Male,1974-09-15,2011-10-12
2904,Elijah,Hernandez,United States,Single,Male,1975-05-27,2011-10-12
2905,Natalie,Thompson,United States,Married,Male,1980-03-05,2011-10-12
2906,Christian,Henderson,United States,Married,Male,1980-03-03,2011-10-12
2907,Courtney,Evans,United States,Single,Male,1976-06-21,2011-10-12
2908,Misty,Xie,United States,Single,Male,1976-02-19,2011-10-12
2909,Alyssa,Diaz,Canada,Single,Male,1971-01-17,2011-10-12
2910,Riley,Price,Canada,Single,Male,1970-07-21,2011-10-12
2911,Isabelle,Butler,United States,Single,Male,1976-03-05,2011-10-12
2912,Andrea,Kelly,United States,Single,Male,1970-11-23,2011-10-12
2913,Caroline,Simmons,United States,Single,Male,1976-03-16,2011-10-12
2914,Angela,Rogers,United States,Single,Male,1971-03-18,2011-10-12
2915,Abigail,Bell,United States,Married,Male,1970-04-22,2011-10-12
2916,Allison,King,United States,Single,Male,1975-10-18,2011-10-12
2917,Eduardo,Ward,Canada,Single,Male,1981-05-24,2011-10-12
2918,Samuel,Allen,United States,Single,Male,1969-08-16,2011-10-12
2919,Armando,Blanco,Canada,Single,Male,1970-01-02,2011-10-12
2920,Grace,Smith,United States,Married,Male,1929-10-21,2011-10-12
2921,Amanda,Rogers,Canada,Single,Male,1969-09-18,2011-10-12
2922,Joseph,Jones,United States,Married,Male,1974-05-07,2011-10-12
2923,Jackson,Foster,United States,Married,Male,1974-05-03,2011-10-12
2924,Steven,Howard,United States,Single,Male,1973-09-22,2011-10-12
2925,Hannah,Hall,United States,Single,Male,1979-03-10,2011-10-12
2926,Wyatt,Barnes,United States,Single,Male,1974-10-08,2011-10-12
2927,Dalton,Hill,United States,Single,Male,1969-01-20,2011-10-12
2928,Gabriel,Gonzales,United States,Single,Male,1969-06-06,2011-10-12
2929,Nathaniel,Morris,United States,Married,Male,1969-01-18,2011-10-12
2930,Robert,Hayes,United States,Single,Male,1967-09-03,2011-10-12
2931,Samantha,Coleman,United States,Married,Male,1973-02-14,2011-10-12
2932,Luke,Hernandez,United States,Married,Male,1973-07-01,2011-10-12
2933,Timothy,Sanchez,United States,Married,Male,1972-12-09,2011-10-12
2934,Isabella,Richardson,United States,Married,Male,1966-12-10,2011-10-12
2935,Luis,Young,United States,Married,Male,1976-10-13,2011-10-12
2936,Kimberly,Sanchez,United States,Married,Male,1971-12-21,2011-10-12
2937,Nathan,Wilson,Canada,Married,Male,1973-01-08,2011-10-12
2938,Victoria,Ware,United States,Single,Male,1984-03-19,2011-10-12
2939,Alejandro,Cai,United States,Married,Male,1973-02-03,2011-10-12
2940,Eduardo,Ramirez,United States,Single,Male,1972-09-16,2011-10-12
2941,Emma,Simmons,United States,Single,Male,1973-02-13,2011-10-12
2942,Brittany,Hayes,Canada,Married,Male,1977-05-24,2011-10-12
2943,Seth,Long,United States,Married,Male,1965-10-06,2011-10-12
2944,Kelly,Bryant,United States,Married,Male,1971-09-30,2011-10-12
2945,Andrew,Moore,Canada,Married,Male,1966-01-29,2011-10-12
2946,Yolanda,Luo,United States,Married,Male,1966-02-11,2011-10-12
2947,Jason,Powell,United States,Married,Male,1965-01-22,2011-10-12
2948,Megan,Hughes,United States,Married,Male,1965-05-14,2011-10-12
2949,Susan,Ma,United States,Single,Male,1964-08-28,2011-10-12
2950,Dwayne,Ramos,United States,Married,Male,1965-03-12,2011-10-12
2951,Meredith,Hernandez,United States,Married,Male,1963-09-16,2011-10-12
2952,Dylan,Hughes,United States,Single,Male,1935-04-05,2011-10-12
2953,Franklin,Ye,Australia,Married,Male,1980-07-05,2011-10-12
2954,Theresa,Munoz,Australia,Married,Male,1980-03-17,2011-10-12
2955,Eddie,Ramos,Australia,Married,Male,1984-09-16,2011-10-12
2956,Andres,Raji,Australia,Married,Male,1975-08-08,2011-10-12
2957,Dawn,Ma,Australia,Single,Male,1974-04-11,2011-10-12
2958,Meredith,Munoz,Australia,Single,Male,1978-11-24,2011-10-12
2959,Diane,Martin,Australia,Married,Male,1973-04-13,2011-10-12
2960,Ebony,Carlson,Australia,Married,Male,1974-11-20,2011-10-12
2961,Lacey,Kumar,Australia,Single,Male,1973-01-01,2011-10-12
2962,Shawna,Raji,Australia,Married,Male,1971-11-05,2011-10-12
2963,Dawn,Li,Australia,Married,Male,1971-11-06,2011-10-12
2964,Veronica,Patel,Australia,Married,Male,1972-05-27,2011-10-12
2965,Jasmine,Lewis,Australia,Single,Male,1971-08-18,2011-10-12
2966,Barry,Sara,Australia,Married,Male,1977-02-22,2011-10-12
2967,Darren,Dominguez,Australia,Married,Male,1971-10-02,2011-10-12
2968,Glenn,Zhang,Australia,Single,Male,1970-07-23,2011-10-12
2969,Lydia,Sai,Australia,Single,Male,1970-10-23,2011-10-12
2970,Roy,Martinez,Australia,Single,Male,1979-02-07,2011-10-12
2971,Pedro,Rana,Australia,Single,Male,1973-10-15,2011-10-12
2972,Bianca,Zhao,Australia,Single,Male,1973-12-05,2011-10-12
2973,Eugene,Liang,Australia,Single,Male,1970-09-30,2011-10-12
2974,Bethany,Shan,Australia,Single,Male,1969-11-30,2011-10-12
2975,Tina,Chandra,Australia,Married,Male,1970-03-25,2011-10-12
2976,Johnny,Raje,Australia,Single,Male,1975-03-24,2011-10-12
2977,Emmanuel,Smith,United States,Married,Male,1973-11-13,2011-10-12
2978,Alexandra,Brown,United States,Married,Male,1973-07-18,2011-10-12
2979,Zoe,Peterson,United States,Married,Male,1973-11-08,2011-10-12
2980,Chloe,Jenkins,United States,Single,Male,1984-09-30,2011-10-12
2981,Margaret,Liu,United States,Single,Male,1985-03-17,2011-10-12
2982,Joy,Carlson,Australia,Married,Male,1949-12-10,2011-10-12
2983,Clarence,Chander,Australia,Married,Male,1949-09-18,2011-10-12
2984,Logan,Collins,Australia,Married,Male,1949-12-03,2011-10-12
2985,Adrian,Richardson,United States,Single,Male,1984-09-04,2011-10-12
2986,Alexis,Wood,United States,Married,Male,1984-10-21,2011-10-12
2987,Chloe,Anderson,United States,Married,Male,1985-04-23,2011-10-12
2988,Eduardo,Collins,Canada,Single,Male,1984-05-04,2011-10-12
2989,Miguel,White,Canada,Single,Male,1984-05-09,2011-10-12
2990,Chloe,Bradley,United States,Single,Male,1983-07-17,2011-10-12
2991,Stephanie,Wood,United States,Single,Male,1983-09-23,2011-10-12
2992,Jack,Hayes,United States,Married,Male,1983-09-05,2011-10-12
2993,Gregory,Xie,United States,Single,Male,1983-12-04,2011-10-12
2994,Zachary,Patterson,United States,Married,Male,1984-02-21,2011-10-12
2995,Isaac,Cook,Australia,Married,Male,1952-01-14,2011-10-12
2996,Michele,Black,Australia,Married,Male,1952-12-07,2011-10-12
2997,Marie,Perez,Australia,Married,Male,1958-09-04,2011-10-12
2998,Raquel,Hernandez,Australia,Married,Male,1952-11-20,2011-10-12
2999,Ethan,Martin,Australia,Married,Male,1954-04-22,2011-10-12
3000,Elijah,Gonzales,United States,Married,Male,1984-02-14,2011-10-12
3001,Terry,Sharma,United States,Single,Male,1982-10-24,2011-10-12
3002,Hunter,Hill,United States,Single,Male,1983-01-23,2011-10-12
3003,Jacqueline,Reed,United States,Single,Male,1983-04-26,2011-10-12
3004,Angel,Ramirez,United States,Single,Male,1983-04-04,2011-10-12
3005,Caitlin,Kelly,United States,Married,Male,1982-10-11,2011-10-12
3006,Noah,Hughes,United States,Married,Male,1982-11-10,2011-10-12
3007,Brianna,Walker,United States,Married,Male,1983-03-27,2011-10-12
3008,Rebekah,Garcia,Australia,Married,Male,1960-08-22,2011-10-12
3009,Karen,Liu,Australia,Married,Male,1955-01-11,2011-10-12
3010,Brandy,Prasad,Australia,Married,Male,1960-09-01,2011-10-12
3011,Thomas,Moore,Australia,Married,Male,1956-02-02,2011-10-12
3012,Roger,Shen,Australia,Single,Male,1956-05-07,2011-10-12
3013,Eddie,Vazquez,Australia,Married,Male,1972-02-05,2011-10-12
3014,Jimmy,Blanco,Australia,Married,Male,1962-08-07,2011-10-12
3015,Leslie,Serrano,Australia,Married,Male,1962-09-23,2011-10-12
3016,Kurt,Lal,Australia,Married,Male,1956-10-16,2011-10-12
3017,Mary,Sandidge,Australia,Married,Male,1956-07-13,2011-10-12
3018,Chloe,Rodriguez,United States,Single,Male,1986-05-22,2011-10-12
3019,Nina,Rai,Australia,Married,Male,1957-07-01,2011-10-12
3020,Kathleen,Romero,Australia,Married,Male,1958-01-18,2011-10-12
3021,Kristine,Dominguez,Australia,Single,Male,1959-12-18,2011-10-12
3022,Michelle,Richardson,United States,Single,Male,1981-05-01,2011-10-12
3023,Taylor,Lee,United States,Single,Male,1980-12-02,2011-10-12
3024,Beth,Carlson,United States,Single,Male,1981-04-13,2011-10-12
3025,Hannah,Moore,United States,Single,Male,1981-06-21,2011-10-12
3026,Robert,Alexander,United States,Married,Male,1985-03-14,2011-10-12
3027,Chloe,Butler,United States,Single,Male,1979-10-29,2011-10-12
3028,Carlos,Perez,United States,Married,Male,1978-11-10,2011-10-12
3029,Patricia,Srini,United States,Single,Male,1979-01-09,2011-10-12
3030,Christina,Morris,United States,Married,Male,1982-02-19,2011-10-12
3031,Lawrence,Sanz,Australia,Single,Male,1961-04-19,2011-10-12
3032,Ruben,Suarez,Australia,Married,Male,1966-02-13,2011-10-12
3033,Arthur,Chandra,Australia,Married,Male,1961-07-06,2011-10-12
3034,Melinda,Torres,Australia,Single,Male,1968-02-16,2011-10-12
3035,Dennis,Liang,Australia,Single,Male,1969-04-04,2011-10-12
3036,Hunter,Hughes,United States,Single,Male,1979-01-30,2011-10-12
3037,Amanda,Torres,United States,Married,Male,1979-12-25,2011-10-12
3038,Lydia,Sara,United States,Married,Male,1979-10-20,2011-10-12
3039,Madison,Foster,Australia,Married,Male,1965-05-21,2011-10-12
3040,Nathan,Wang,Australia,Single,Male,1970-09-15,2011-10-12
3041,Stephanie,Morris,United States,Single,Male,1968-05-08,2011-10-12
3042,Danielle,Bell,Canada,Single,Male,1968-03-30,2011-10-12
3043,Stephanie,Adams,United States,Married,Male,1962-07-01,2011-10-12
3044,Mary,Gonzalez,United States,Single,Male,1962-08-28,2011-10-12
3045,Thomas,Wright,United States,Married,Male,1963-01-11,2011-10-12
3046,Tanya,Ramos,Australia,Married,Male,1972-10-02,2011-10-12
3047,Cheryl,Sanz,Australia,Married,Male,1972-12-01,2011-10-12
3048,Linda,Alvarez,Australia,Single,Male,1968-04-13,2011-10-12
3049,Wyatt,Mitchell,Australia,Married,Male,1967-10-01,2011-10-12
3050,Gina,Hernandez,Australia,Married,Male,1968-03-06,2011-10-12
3051,Manuel,Lopez,Australia,Single,Male,1971-11-13,2011-10-12
3052,Nathaniel,Rivera,Australia,Single,Male,1982-10-08,2011-10-12
3053,Jorge,Ma,Australia,Single,Male,1977-06-22,2011-10-12
3054,Tamara,Huang,Australia,Single,Male,1977-09-13,2011-10-12
3055,Reginald,Martin,Australia,Married,Male,1965-10-08,2011-10-12
3056,Alejandro,Kumar,Australia,Married,Male,1965-12-31,2011-10-12
3057,Nelson,Sanz,Australia,Married,Male,1965-10-25,2011-10-12
3058,Lance,Alonso,Australia,Married,Male,1965-05-23,2011-10-12
3059,Johnny,Anand,Australia,Single,Male,1976-06-10,2011-10-12
3060,Rodney,Ramos,Australia,Married,Male,1976-12-18,2011-10-12
3061,Cedric,Sharma,Australia,Married,Male,1971-05-27,2011-10-12
3062,Naomi,Torres,Australia,Married,Male,1970-12-30,2011-10-12
3063,Madison,Clark,Australia,Single,Male,1970-01-15,2011-10-12
3064,Patrick,Sands,Australia,Single,Male,1975-08-05,2011-10-12
3065,Stacey,Li,Australia,Single,Male,1969-12-07,2011-10-12
3066,Samuel,Diaz,Australia,Single,Male,1969-01-23,2011-10-12
3067,Melody,Jimenez,Australia,Single,Male,1968-05-22,2011-10-12
3068,Larry,Sanz,Australia,Single,Male,1967-10-18,2011-10-12
3069,Brent,McDonald,Australia,Married,Male,1967-12-02,2011-10-12
3070,Joy,Serrano,Australia,Married,Male,1973-02-17,2011-10-12
3071,Ricky,Alonso,Australia,Single,Male,1964-05-09,2011-10-12
3072,Jack,Li,Australia,Single,Male,1964-05-26,2011-10-12
3073,Allen,Smith,Australia,Married,Male,1962-09-21,2011-10-12
3074,Gabriel,Alexander,Australia,Married,Male,1940-10-24,2011-10-12
3075,Barbara,Xu,Australia,Married,Male,1954-12-05,2011-10-12
3076,Robert,Harris,United States,Single,Male,1982-05-20,2011-10-12
3077,Justin,Ross,United States,Married,Male,1981-08-26,2011-10-12
3078,Bryan,Townsend,Canada,Single,Male,1981-10-11,2011-10-12
